Unique_Investment_Id,Morningstar Category,Month,Investment,Rating,1 Yr % Rank,3 Yr % Rank,5 Yr % Rank,10 Yr % Rank,1 Yr Return,3 Yr Return,5 Yr Return,10 Yr Return,1 Yr Excess Return vs Primary Ix,3 Yr Excess Return vs Primary Ix,5 Yr Excess Return vs Primary Ix,10 Yr Excess Return vs Primary Ix,1 Yr Excess Return vs Category Ix,3 Yr Excess Return vs Category Ix,5 Yr Excess Return vs Category Ix,10 Yr Excess Return vs Category Ix,Net Flows
11682,US Fund Technology,2015 / 08,Invesco Technology Sector B,1,51,92,71,94,0.784608,10.264033,13.565945,4.149039,-4.703378,-7.129984,-5.537997,-5.242842,0.878678,-2.197882,-2.407093,-4.840936,-397630328
11682,US Fund Technology,2015 / 09,Invesco Technology Sector B,1,67,93,76,94,-0.801153,8.646955,9.83671,3.624605,-4.796715,-6.831615,-5.821432,-5.397253,-0.945436,-3.004698,-3.163456,-5.164663,-125155071
11682,US Fund Technology,2015 / 10,Invesco Technology Sector B,1,67,91,76,94,7.310162,14.890888,10.957953,4.901389,-3.084276,-5.912378,-5.461333,-5.267128,-1.853063,-3.207174,-2.878243,-5.207108,424824724
11682,US Fund Technology,2015 / 11,Invesco Technology Sector B,1,74,91,80,92,4.934892,14.235638,10.94082,4.61575,-2.922399,-6.529017,-5.820197,-5.114427,-0.245341,-3.798073,-3.351239,-4.893813,506601888
11682,US Fund Technology,2015 / 12,Invesco Technology Sector B,2,53,92,82,91,5.684211,13.026491,8.973222,4.583941,-1.278806,-6.78157,-5.932524,-5.063788,1.674513,-3.680891,-3.428669,-4.873204,446862663
11682,US Fund Technology,2016 / 01,Invesco Technology Sector B,1,81,93,89,91,-5.326702,7.467047,5.581373,2.702367,-6.028971,-7.590623,-7.06452,-5.569068,-7.051199,-6.369079,-4.614433,-5.59483,-532621303
11682,US Fund Technology,2016 / 02,Invesco Technology Sector B,1,86,94,91,94,-15.201589,6.172158,3.6782,2.595368,-8.132882,-8.20304,-8.039062,-5.670278,-7.821656,-6.87473,-5.755704,-5.696861,-354847268
11682,US Fund Technology,2016 / 03,Invesco Technology Sector B,1,89,93,91,91,-8.221032,7.478973,5.381209,3.220641,-8.774679,-8.15484,-7.840381,-5.492922,-12.413129,-8.001054,-6.506876,-5.766619,-303054120
11682,US Fund Technology,2016 / 04,Invesco Technology Sector B,1,86,87,88,91,-7.76633,8.282729,4.536708,3.162037,-5.578647,-5.887325,-7.508959,-5.421612,-4.702049,-4.914407,-5.49888,-5.286198,-208310391
11682,US Fund Technology,2016 / 05,Invesco Technology Sector B,2,83,86,92,91,-6.312306,8.562338,5.673739,4.545435,-5.136632,-5.536783,-7.492339,-5.134533,-6.802572,-5.149504,-6.012609,-5.369995,-493674385
11682,US Fund Technology,2016 / 06,Invesco Technology Sector B,2,89,87,92,92,-7.215801,7.966533,5.680553,4.436792,-5.536309,-5.886087,-7.497627,-5.043947,-9.714926,-6.475063,-6.14672,-5.392245,-431126640
11682,US Fund Technology,2016 / 07,Invesco Technology Sector B,2,91,86,92,94,-2.832678,8.556107,8.061653,5.604543,-4.754433,-5.304955,-6.715832,-4.998307,-11.4799,-6.699997,-5.440091,-5.480227,-759872402
11682,US Fund Technology,2016 / 08,Invesco Technology Sector B,2,91,87,93,94,4.458603,8.991808,10.08373,5.118183,-6.068006,-5.627857,-6.464492,-5.125968,-13.522438,-7.288011,-5.561162,-5.364476,-8783176
11682,US Fund Technology,2016 / 09,Invesco Technology Sector B,2,90,86,94,94,11.453748,8.513839,11.622964,5.089661,-4.970559,-4.938846,-6.913318,-4.992563,-10.888285,-7.562337,-5.523967,-5.214422,23519217
11682,US Fund Technology,2016 / 10,Invesco Technology Sector B,2,91,86,94,94,-1.521166,7.39814,8.418072,4.62958,-5.489339,-3.733316,-7.096499,-4.684329,-11.807177,-6.936142,-5.914562,-5.210853,160243608
11682,US Fund Technology,2016 / 11,Invesco Technology Sector B,1,96,88,94,95,-3.461787,6.545333,8.945587,4.25852,-8.994691,-4.231975,-7.728556,-5.050888,-13.387076,-6.715054,-5.966325,-5.282819,-624272374
11682,US Fund Technology,2016 / 12,Invesco Technology Sector B,2,99,89,97,96,-2.034408,4.577027,9.318423,4.412696,-10.901547,-5.565571,-7.750773,-5.093331,-16.098257,-7.603665,-6.168473,-5.35562,-119188174
11683,US Fund Technology,2015 / 01,Invesco Technology Sector C,2,45,93,91,95,9.231964,11.018608,10.751391,4.542166,-5.06506,-8.589912,-7.231474,-4.95511,-7.641074,-4.430458,-4.842515,-5.118015,5781576
11683,US Fund Technology,2015 / 02,Invesco Technology Sector C,1,49,97,90,95,11.086647,11.177583,11.473083,5.250257,-5.495943,-9.056753,-7.153892,-5.063962,-9.716631,-4.822336,-4.856508,-5.226179,-5928711
11683,US Fund Technology,2015 / 03,Invesco Technology Sector C,1,46,96,89,95,13.099779,8.832353,9.930181,5.30022,-5.016781,-9.273908,-6.785806,-5.163855,-4.169439,-4.201078,-4.273587,-5.120726,117343047
11683,US Fund Technology,2015 / 04,Invesco Technology Sector C,1,78,97,92,96,14.91714,9.204338,8.664478,5.52959,-6.601659,-9.802632,-7.634104,-5.464195,-4.608765,-5.421474,-5.37399,-5.558707,-125162827
11683,US Fund Technology,2015 / 05,Invesco Technology Sector C,1,80,96,93,96,13.328323,14.408115,11.687282,4.976613,-7.56223,-8.646769,-7.260362,-5.495427,-4.826353,-4.345935,-4.636551,-5.398364,97793484
11683,US Fund Technology,2015 / 06,Invesco Technology Sector C,1,72,98,86,94,7.383045,12.453723,13.584784,5.021431,-7.053826,-8.402552,-6.593192,-5.330491,-2.047088,-3.679168,-3.323057,-5.07601,259592225
11683,US Fund Technology,2015 / 07,Invesco Technology Sector C,1,45,95,81,94,13.452914,14.246088,13.273802,4.809479,-5.255823,-7.680242,-5.978242,-5.186958,2.532136,-2.495315,-2.441427,-4.799356,-142454742
11683,US Fund Technology,2015 / 08,Invesco Technology Sector C,2,51,93,71,94,0.784587,10.229177,13.565944,4.149036,-4.703399,-7.16484,-5.537998,-5.242845,0.878657,-2.232738,-2.407094,-4.840939,-397630328
11683,US Fund Technology,2015 / 09,Invesco Technology Sector C,2,67,93,76,94,-0.801174,8.646947,9.836708,3.624602,-4.796735,-6.831624,-5.821434,-5.397256,-0.945457,-3.004706,-3.163457,-5.164666,-125155071
11683,US Fund Technology,2015 / 10,Invesco Technology Sector C,2,68,90,76,94,7.304957,14.916201,10.972625,4.908321,-3.089481,-5.887065,-5.446661,-5.260195,-1.858268,-3.181861,-2.863571,-5.200176,424824724
11683,US Fund Technology,2015 / 11,Invesco Technology Sector C,2,74,90,79,91,4.931495,14.260495,10.955308,4.622577,-2.925795,-6.50416,-5.80571,-5.107599,-0.248737,-3.773216,-3.336752,-4.886985,506601888
11683,US Fund Technology,2015 / 12,Invesco Technology Sector C,2,53,91,82,90,5.68022,13.051495,9.009946,4.59088,-1.282797,-6.756566,-5.8958,-5.056849,1.670522,-3.655887,-3.391946,-4.866264,446862663
11683,US Fund Technology,2016 / 01,Invesco Technology Sector C,2,79,93,88,90,-5.255687,7.460566,5.597208,2.720131,-5.957955,-7.597104,-7.048685,-5.551304,-6.980184,-6.37556,-4.598599,-5.577066,-532621303
11683,US Fund Technology,2016 / 02,Invesco Technology Sector C,1,86,94,91,94,-15.201595,6.172153,3.678198,2.595365,-8.132887,-8.203046,-8.039064,-5.670281,-7.821662,-6.874736,-5.755706,-5.696864,-354847268
11683,US Fund Technology,2016 / 03,Invesco Technology Sector C,1,90,93,91,91,-8.282839,7.478968,5.381208,3.220638,-8.836486,-8.154846,-7.840383,-5.492925,-12.474936,-8.00106,-6.506877,-5.766622,-303054120
11683,US Fund Technology,2016 / 04,Invesco Technology Sector C,2,86,87,88,91,-7.829684,8.282724,4.536706,3.162034,-5.642001,-5.88733,-7.508961,-5.421615,-4.765402,-4.914413,-5.498881,-5.286201,-208310391
11683,US Fund Technology,2016 / 05,Invesco Technology Sector C,2,83,86,91,91,-6.312305,8.562332,5.6935,4.557004,-5.136631,-5.536789,-7.472578,-5.122964,-6.802571,-5.149509,-5.992848,-5.358426,-493674385
11683,US Fund Technology,2016 / 06,Invesco Technology Sector C,2,89,87,92,92,-7.215799,7.966527,5.68055,4.436789,-5.536308,-5.886092,-7.49763,-5.04395,-9.714925,-6.475068,-6.146723,-5.392248,-431126640
11683,US Fund Technology,2016 / 07,Invesco Technology Sector C,2,91,86,92,94,-2.832677,8.556101,8.06165,5.60454,-4.754432,-5.30496,-6.715835,-4.99831,-11.479899,-6.700003,-5.440094,-5.48023,-759872402
11683,US Fund Technology,2016 / 08,Invesco Technology Sector C,2,91,87,93,94,4.458604,8.991802,10.083727,5.129919,-6.068005,-5.627862,-6.464495,-5.114232,-13.522437,-7.288017,-5.561165,-5.352739,-8783176
11683,US Fund Technology,2016 / 09,Invesco Technology Sector C,2,90,86,94,94,11.45375,8.513833,11.622961,5.089659,-4.970558,-4.938851,-6.913321,-4.992566,-10.888284,-7.562342,-5.523969,-5.214424,23519217
11683,US Fund Technology,2016 / 10,Invesco Technology Sector C,2,92,87,94,94,-1.586252,7.368366,8.418069,4.629577,-5.554425,-3.76309,-7.096502,-4.684331,-11.872263,-6.965916,-5.914565,-5.210856,160243608
11683,US Fund Technology,2016 / 11,Invesco Technology Sector C,1,97,88,94,95,-3.5248,6.516278,8.945585,4.269229,-9.057703,-4.26103,-7.728559,-5.04018,-13.450088,-6.74411,-5.966328,-5.272111,-624272374
11683,US Fund Technology,2016 / 12,Invesco Technology Sector C,2,99,88,96,95,-2.03302,4.600657,9.333245,4.419773,-10.900159,-5.541941,-7.735951,-5.086254,-16.096869,-7.580036,-6.153652,-5.348543,-119188174
11684,US Fund Technology,2015 / 01,Invesco Technology Sector Y,2,39,88,85,89,10.306582,12.112513,11.849306,5.595995,-3.990441,-7.496006,-6.133558,-3.901281,-6.566455,-3.336553,-3.7446,-4.064185,5781576
11684,US Fund Technology,2015 / 02,Invesco Technology Sector Y,2,40,86,84,89,12.214679,12.281921,12.576293,6.304475,-4.367912,-7.952415,-6.050682,-4.009745,-8.588599,-3.717998,-3.753297,-4.171962,-5928711
11684,US Fund Technology,2015 / 03,Invesco Technology Sector Y,2,29,85,82,90,14.267438,9.914007,11.018946,6.349489,-3.849122,-8.192254,-5.69704,-4.114586,-3.00178,-3.119424,-3.184822,-4.071457,117343047
11684,US Fund Technology,2015 / 04,Invesco Technology Sector Y,2,62,91,88,92,16.092718,10.309498,9.76853,6.590154,-5.426082,-8.697472,-6.530052,-4.403632,-3.433187,-4.316314,-4.269938,-4.498144,-125162827
11684,US Fund Technology,2015 / 05,Invesco Technology Sector Y,2,69,91,87,92,14.457071,15.521677,12.794964,6.024843,-6.433483,-7.533207,-6.152681,-4.447197,-3.697606,-3.232373,-3.528869,-4.350134,97793484
11684,US Fund Technology,2015 / 06,Invesco Technology Sector Y,2,61,88,77,89,8.511941,13.591489,14.714883,6.06962,-5.92493,-7.264786,-5.463093,-4.282302,-0.918192,-2.541402,-2.192958,-4.027821,259592225
11684,US Fund Technology,2015 / 07,Invesco Technology Sector Y,2,30,83,68,86,14.571605,15.40281,14.39914,5.855801,-4.137131,-6.52352,-4.852903,-4.140636,3.650827,-1.338593,-1.316088,-3.753034,-142454742
11684,US Fund Technology,2015 / 08,Invesco Technology Sector Y,2,38,81,47,88,1.78891,11.332319,14.695666,5.191781,-3.699076,-6.061698,-4.408277,-4.2001,1.88298,-1.129596,-1.277372,-3.798194,-397630328
11684,US Fund Technology,2015 / 09,Invesco Technology Sector Y,2,56,84,57,89,0.243457,9.717447,10.941362,4.664476,-3.752105,-5.761124,-4.71678,-4.357382,9.92E-02,-1.934206,-2.058803,-4.124793,-125155071
11684,US Fund Technology,2015 / 10,Invesco Technology Sector Y,2,56,80,50,86,8.34813,16.046321,12.073295,5.957174,-2.046309,-4.756944,-4.345991,-4.211343,-0.815095,-2.05174,-1.762901,-4.151323,424824724
11684,US Fund Technology,2015 / 11,Invesco Technology Sector Y,2,63,83,56,84,5.999999,15.401695,12.054915,5.666328,-1.857291,-5.36296,-4.706102,-4.063848,0.819767,-2.632017,-2.237144,-3.843235,506601888
11684,US Fund Technology,2015 / 12,Invesco Technology Sector Y,2,40,82,64,84,6.721216,14.170012,10.093418,5.639133,-0.241801,-5.638049,-4.812327,-4.008596,2.711517,-2.537369,-2.308473,-3.818011,446862663
11684,US Fund Technology,2016 / 01,Invesco Technology Sector Y,2,74,86,76,87,-4.316971,8.549871,6.66211,3.747119,-5.019239,-6.507799,-5.983783,-4.524316,-6.041468,-5.286254,-3.533696,-4.550078,-532621303
11684,US Fund Technology,2016 / 02,Invesco Technology Sector Y,2,82,85,82,87,-14.348544,7.247707,4.722388,3.62732,-7.279836,-7.127491,-6.994874,-4.638325,-6.968611,-5.799182,-4.711516,-4.664908,-354847268
11684,US Fund Technology,2016 / 03,Invesco Technology Sector Y,2,85,84,81,87,-7.334831,8.54785,6.446346,4.255103,-7.888478,-7.085963,-6.775244,-4.45846,-11.526928,-6.932177,-5.441739,-4.732157,-303054120
11684,US Fund Technology,2016 / 04,Invesco Technology Sector Y,2,82,82,80,86,-6.902464,9.354126,5.596566,4.195578,-4.714781,-4.815928,-6.449101,-4.388071,-3.838182,-3.84301,-4.439022,-4.252657,-208310391
11684,US Fund Technology,2016 / 05,Invesco Technology Sector Y,2,78,82,82,85,-5.350254,9.639932,6.747894,5.601338,-4.17458,-4.459189,-6.418185,-4.078631,-5.84052,-4.07191,-4.938454,-4.314092,-493674385
11684,US Fund Technology,2016 / 06,Invesco Technology Sector Y,2,84,82,85,86,-6.32054,9.02338,6.722937,5.476306,-4.641049,-4.829239,-6.455243,-4.004432,-8.819666,-5.418215,-5.104336,-4.35273,-431126640
11684,US Fund Technology,2016 / 07,Invesco Technology Sector Y,2,87,81,85,86,-1.855892,9.64574,9.141893,6.655134,-3.777647,-4.215321,-5.635592,-3.947715,-10.503114,-5.610364,-4.359851,-4.429635,-759872402
11684,US Fund Technology,2016 / 08,Invesco Technology Sector Y,2,87,82,86,86,5.506734,10.084616,11.183812,6.177315,-5.019875,-4.535049,-5.36441,-4.066836,-12.474307,-6.195203,-4.46108,-4.305344,-8783176
11684,US Fund Technology,2016 / 09,Invesco Technology Sector Y,2,86,80,88,86,12.568305,9.580404,12.738532,6.147164,-3.856002,-3.872281,-5.79775,-3.93506,-9.773728,-6.495772,-4.408399,-4.156919,23519217
11684,US Fund Technology,2016 / 10,Invesco Technology Sector Y,2,86,79,89,87,-0.601093,8.426697,9.490127,5.678977,-4.569266,-2.704759,-6.024444,-3.634932,-10.887104,-5.907585,-4.842507,-4.161456,160243608
11684,US Fund Technology,2016 / 11,Invesco Technology Sector Y,2,90,80,90,87,-2.587598,7.587935,10.01971,5.30135,-8.120501,-3.189373,-6.654433,-4.008059,-12.512886,-5.672452,-4.892202,-4.239989,-624272374
11684,US Fund Technology,2016 / 12,Invesco Technology Sector Y,2,95,82,91,87,-1.073874,5.622523,10.409102,5.465311,-9.941013,-4.520075,-6.660094,-4.040716,-15.137723,-6.55817,-5.077794,-4.303005,-119188174
11685,US Fund World Stock,2015 / 01,Invesco Global Opportunities R6,,92,,,,-1.964512,,,,-8.76915,,,,-8.76915,,,,-435711492
11685,US Fund World Stock,2015 / 02,Invesco Global Opportunities R6,,88,,,,-0.323154,,,,-7.877853,,,,-7.877853,,,,88757217
11685,US Fund World Stock,2015 / 03,Invesco Global Opportunities R6,,83,,,,-0.114064,,,,-5.533323,,,,-5.533323,,,,33221140
11685,US Fund World Stock,2015 / 04,Invesco Global Opportunities R6,,67,,,,4.535277,,,,-2.920341,,,,-2.920341,,,,640478526
11685,US Fund World Stock,2015 / 05,Invesco Global Opportunities R6,,63,,,,3.657051,,,,-1.423352,,,,-1.423352,,,,221870549
11685,US Fund World Stock,2015 / 06,Invesco Global Opportunities R6,,29,,,,3.110575,,,,2.400404,,,,2.400404,,,,683328022
11685,US Fund World Stock,2015 / 07,Invesco Global Opportunities R6,,39,,,,5.917216,,,,3.085188,,,,3.085188,,,,-83365032
11685,US Fund World Stock,2015 / 08,Invesco Global Opportunities R6,,39,,,,-3.32931,,,,2.958054,,,,2.958054,,,,-923974522
11685,US Fund World Stock,2015 / 09,Invesco Global Opportunities R6,4,33,9,,,-3.074874,11.323623,,,3.58039,4.373127,,,3.58039,4.373127,,,418423420
11685,US Fund World Stock,2015 / 10,Invesco Global Opportunities R6,4,37,10,,,1.972682,13.852644,,,2.006116,3.929485,,,2.006116,3.929485,,,-58995887
11685,US Fund World Stock,2015 / 11,Invesco Global Opportunities R6,4,39,13,,,-2.60E-02,12.728538,,,2.464011,3.572118,,,2.464011,3.572118,,,-1573428297
11685,US Fund World Stock,2015 / 12,Invesco Global Opportunities R6,3,57,34,,,-2.036499,9.435886,,,0.32744,1.746619,,,0.32744,1.746619,,,-1917603536
11685,US Fund World Stock,2016 / 01,Invesco Global Opportunities R6,3,61,52,,,-7.03773,4.68041,,,-0.241984,0.772868,,,-0.241984,0.772868,,,-1238461909
11685,US Fund World Stock,2016 / 02,Invesco Global Opportunities R6,3,62,43,,,-12.845407,4.611968,,,-0.526915,0.937868,,,-0.526915,0.937868,,,1216048
11685,US Fund World Stock,2016 / 03,Invesco Global Opportunities R6,3,47,37,,,-4.667061,6.420791,,,-0.329181,0.885707,,,-0.329181,0.885707,,,-905400286
11685,US Fund World Stock,2016 / 04,Invesco Global Opportunities R6,3,47,34,,,-5.560846,6.224182,,,0.102383,1.163427,,,0.102383,1.163427,,,-1642699469
11685,US Fund World Stock,2016 / 05,Invesco Global Opportunities R6,3,67,56,,,-7.414798,5.212706,,,-1.994152,1.16E-02,,,-1.994152,1.16E-02,,,-1915053925
11685,US Fund World Stock,2016 / 06,Invesco Global Opportunities R6,2,81,65,,,-9.147717,4.772055,,,-5.420712,-1.259541,,,-5.420712,-1.259541,,,-2691861836
11685,US Fund World Stock,2016 / 07,Invesco Global Opportunities R6,2,77,74,,,-4.972099,3.970908,,,-4.529458,-1.899322,,,-4.529458,-1.899322,,,-1427773727
11685,US Fund World Stock,2016 / 08,Invesco Global Opportunities R6,2,57,71,,,4.632544,5.160584,,,-2.611264,-1.574743,,,-2.611264,-1.574743,,,-1740822454
11685,US Fund World Stock,2016 / 09,Invesco Global Opportunities R6,2,70,79,,,8.656653,2.822775,,,-3.300493,-2.349611,,,-3.300493,-2.349611,,,-941972043
11685,US Fund World Stock,2016 / 10,Invesco Global Opportunities R6,2,48,71,,,0.828592,1.730012,,,-1.219436,-1.479443,,,-1.219436,-1.479443,,,-1459357221
11685,US Fund World Stock,2016 / 11,Invesco Global Opportunities R6,2,23,72,,,3.897911,1.216151,,,0.218381,-1.770147,,,0.218381,-1.770147,,,-1522799022
11685,US Fund World Stock,2016 / 12,Invesco Global Opportunities R6,2,10,59,,,10.930927,1.666041,,,3.066626,-1.466761,,,3.066626,-1.466761,,,-2358343554
11690,US Fund Large Value,2015 / 01,Invesco Dividend Income R6,,1,,,,18.696083,,,,4.471174,,,,5.768114,,,,-836077898
11690,US Fund Large Value,2015 / 02,Invesco Dividend Income R6,,7,,,,15.222483,,,,-0.283412,,,,1.737421,,,,-835936241
11690,US Fund Large Value,2015 / 03,Invesco Dividend Income R6,,3,,,,13.244189,,,,0.51255,,,,3.914068,,,,-2981618422
11690,US Fund Large Value,2015 / 04,Invesco Dividend Income R6,,36,,,,9.488825,,,,-3.489138,,,,0.175318,,,,-3566538424
11690,US Fund Large Value,2015 / 05,Invesco Dividend Income R6,,21,,,,9.644404,,,,-2.161826,,,,0.613993,,,,-2569393593
11690,US Fund Large Value,2015 / 06,Invesco Dividend Income R6,,19,,,,5.540791,,,,-1.881997,,,,1.407416,,,,-3761806121
11690,US Fund Large Value,2015 / 07,Invesco Dividend Income R6,,2,,,,13.406584,,,,2.199515,,,,7.003377,,,,-4638346791
11690,US Fund Large Value,2015 / 08,Invesco Dividend Income R6,,1,,,,4.973305,,,,4.495399,,,,8.454682,,,,-3691286434
11690,US Fund Large Value,2015 / 09,Invesco Dividend Income R6,4,1,22,,,6.638298,11.76244,,,7.252825,-0.640812,,,11.062015,0.168517,,,-1749425705
11690,US Fund Large Value,2015 / 10,Invesco Dividend Income R6,3,1,59,,,7.96488,12.983699,,,2.765344,-3.214813,,,7.435542,-1.536854,,,-2537859391
11690,US Fund Large Value,2015 / 11,Invesco Dividend Income R6,4,1,34,,,5.176033,14.214987,,,2.427047,-1.874549,,,6.286747,-0.46736,,,-3716905253
11690,US Fund Large Value,2015 / 12,Invesco Dividend Income R6,4,1,16,,,3.809616,13.619575,,,2.425781,-1.50768,,,7.636936,0.538542,,,-3397486550
11690,US Fund Large Value,2016 / 01,Invesco Dividend Income R6,5,1,1,,,4.274046,12.356566,,,4.939355,1.055437,,,9.273348,3.565513,,,-1618909171
11690,US Fund Large Value,2016 / 02,Invesco Dividend Income R6,5,1,1,,,4.279931,12.354357,,,10.470624,1.602204,,,13.686961,4.088016,,,-711996111
11690,US Fund Large Value,2016 / 03,Invesco Dividend Income R6,5,1,1,,,9.559258,12.523597,,,7.776453,0.702393,,,11.10012,3.14339,,,93954610
11690,US Fund Large Value,2016 / 04,Invesco Dividend Income R6,5,1,1,,,11.124617,11.813169,,,9.918124,0.557618,,,11.528371,2.222002,,,-684760239
11690,US Fund Large Value,2016 / 05,Invesco Dividend Income R6,5,1,1,,,10.610446,12.85567,,,8.894463,1.797372,,,10.668326,3.62662,,,116430216
11690,US Fund Large Value,2016 / 06,Invesco Dividend Income R6,5,1,1,,,16.055413,13.670418,,,12.062774,2.014225,,,13.195265,3.803684,,,-517605336
11690,US Fund Large Value,2016 / 07,Invesco Dividend Income R6,5,3,1,,,13.279336,12.303809,,,7.665362,1.14622,,,7.894641,3.311206,,,-1406210000
11690,US Fund Large Value,2016 / 08,Invesco Dividend Income R6,5,5,1,,,16.58639,13.412741,,,4.033384,1.108344,,,3.663855,2.722918,,,-426551313
11690,US Fund Large Value,2016 / 09,Invesco Dividend Income R6,5,28,1,,,15.074676,12.735268,,,-0.355767,1.573843,,,-1.120436,3.030907,,,-2226451039
11690,US Fund Large Value,2016 / 10,Invesco Dividend Income R6,5,6,1,,,8.500096,10.761259,,,3.991013,1.922662,,,2.129297,3.173947,,,-2675510275
11690,US Fund Large Value,2016 / 11,Invesco Dividend Income R6,5,23,1,,,12.015857,11.597758,,,3.957645,2.528663,,,-1.53E-03,3.000621,,,-2826535826
11690,US Fund Large Value,2016 / 12,Invesco Dividend Income R6,5,31,1,,,16.170674,11.895632,,,4.210751,3.023688,,,-1.169777,3.310306,,,-2289335816
11696,US Fund Equity Precious Metals,2015 / 01,Invesco Gold & Precious Metals A,4,55,19,18,38,-7.236842,-22.435002,-7.645315,3.885431,-21.461751,-39.903146,-23.241845,-3.726235,11.605855,-6.748214,-0.238455,1.046225,117590455
11696,US Fund Equity Precious Metals,2015 / 02,Invesco Gold & Precious Metals A,4,52,19,19,46,-19.32271,-23.245735,-9.723284,2.575795,-34.828606,-41.245546,-25.907924,-5.413764,-4.504509,-10.265906,-3.437132,-6.03E-02,24679257
11696,US Fund Equity Precious Metals,2015 / 03,Invesco Gold & Precious Metals A,4,35,19,14,38,-21.39738,-23.54431,-12.2337,1.931856,-34.12902,-39.658755,-26.699219,-6.078503,1.16E-02,-9.95581,-2.015646,-0.226758,-58003970
11696,US Fund Equity Precious Metals,2015 / 04,Invesco Gold & Precious Metals A,4,21,12,10,32,-15.789475,-19.345912,-12.089702,4.086287,-28.767438,-36.075225,-26.415271,-4.234456,0.616278,-8.537316,-4.068145,0.186568,-52875056
11696,US Fund Equity Precious Metals,2015 / 05,Invesco Gold & Precious Metals A,4,18,9,12,34,-11.555555,-16.554764,-11.786354,3.777555,-23.361785,-36.229513,-28.328107,-4.342488,6.042227,-10.099056,-5.15616,0.161278,-37005730
